station_id,nome,latitude,longitude,pixel_i,pixel_j
1,Adeus 1,-22.8636,-43.2636,303,324
2,Alem횄짙o 1,-22.8547,-43.2725,300,322
3,Andara횄짯 1,-22.9327,-43.2567,321,325
4,Baiana 1,-22.8595,-43.2657,302,323
5,Bar횄짙o 1,-22.9023,-43.3434,313,304
6,Borel 2,-22.9405,-43.2531,323,326
7,Borel 3,-22.9315,-43.2515,320,327
8,Cabritos 1,-22.9647,-43.195,329,340
9,Cachoeirinha 1,-22.914,-43.2822,316,319
10,Cantagalo 1,-22.9808,-43.1969,333,340
11,Caracol 1,-22.8443,-43.2905,298,317
12,Cariri 1,-22.8483,-43.2805,299,320
13,Catumbi 1,-22.9214,-43.1967,318,340
14,Centro de Opera횄짠횄쨉es,-22.9122,-43.2038,315,338
15,Ch횄징cara do C횄짤u 1,-22.9901,-43.2325,336,331
16,Chacrinha 1,-22.9263,-43.2196,319,334
17,Chap횄짤u Mangueira 1,-22.9605,-43.1679,328,347
18,Comandante Luiz Souto 1,-22.9017,-43.3594,313,301
19,Cotia 1,-22.9178,-43.2817,317,319
20,Engenho da Rainha 2,-22.8711,-43.2894,305,318
21,Escondidinho 1,-22.9324,-43.2012,321,339
22,Esp횄짯rito Santo 1,-22.89,-43.3439,310,304
23,Fazenda Catete 1,-22.925,-43.1825,319,343
24,Formiga 1,-22.9423,-43.2432,323,329
25,Gua횄짯ba 1 / Vila Pequiri,-22.8344,-43.2953,295,316
26,Guararapes 1,-22.9447,-43.208,324,337
27,Ign횄징cio Dias 1,-22.9164,-43.3422,316,305
28,Jamel횄짙o 2,-22.9333,-43.2611,321,324
29,Jardim do Carmo 1,-22.8514,-43.3045,299,314
30,Joaquim de Queiroz 1,-22.8598,-43.2795,302,320
31,Julio Otoni 1,-22.9336,-43.1939,321,341
32,Juramento 2,-22.8575,-43.313,301,312
33,Ladeira dos Tabajaras,-22.9617,-43.188,328,342
34,Liberdade 1,-22.9266,-43.218,319,335
35,Macacos 1,-22.912,-43.2526,315,326
36,Mangueira 1,-22.9043,-43.2388,313,330
37,Matinha 1,-22.9255,-43.2155,319,335
38,Matriz 1,-22.9046,-43.264,313,324
39,Mineiros 1,-22.875278,-43.305833,306,314
40,Morro da F횄짤 1,-22.8456,-43.2978,298,316
41,Morro do C횄짤u 2 / Pretos Forros 1,-22.9135,-43.2942,316,316
42,Nossa Senhora da Guia 1,-22.9142,-43.2852,316,319
43,Nova Brasilia 1,-22.8645,-43.2756,303,321
44,Nova Divin횄짤ia 1,-22.9295,-43.2654,320,323
45,Ocidental Fallet 1,-22.9262,-43.1918,319,341
46,Ouro Preto 2,-22.9166,-43.2979,316,315
47,Palmeiras 2,-22.8641,-43.283,303,319
48,Parque Alvorada 2,-22.8652,-43.2805,303,320
49,Parque Candel횄징ria 1,-22.9056,-43.2341,314,331
50,Parque Jo횄짙o Paulo II 1,-22.9291,-43.2623,320,324
51,Parque Nova Marac횄징 1,-22.8606,-43.3027,302,314
52,Parque Silva Vale 3,-22.8683,-43.3133,304,312
53,Parque Vila Isabel 2,-22.9159,-43.2591,316,325
54,Pav횄짙o-Pav횄짙ozinho 2,-22.9797,-43.1914,333,341
55,Pianc횄쨀 2,-22.8651,-43.2586,303,325
56,Prazeres 1,-22.934,-43.2032,321,338
57,Relic횄징rio 1,-22.86,-43.2864,302,318
58,Rio das Pedras 2,-22.9717,-43.3319,331,307
59,Rocinha 1,-22.9896,-43.2519,335,327
60,Rocinha 4,-22.9899,-43.2471,336,328
61,Rocinha 8,-22.9841,-43.2488,334,327
62,Rua Br횄짯cio de Moraes 1,-22.8633,-43.3111,303,312
63,Rua Quiririm 2,-22.8886,-43.3569,309,301
64,Salgueiro 1,-22.9302,-43.226,320,333
65,Santa Alexandrina 1 / Paula Ramos,-22.9357,-43.2127,321,336
66,Santa Marta 1,-22.9478,-43.1936,325,341
67,Santos Rodrigues 2 / Azevedo Lima 1,-22.9226,-43.2035,318,338
68,S횄짙o Carlos 1,-22.9181,-43.2008,317,339
69,S횄짙o Jo횄짙o 2,-22.908,-43.2667,314,323
70,S횄짙o Jo횄짙o 4,-22.9119,-43.2635,315,324
71,S횄짙o Miguel Arcanjo 1,-22.8606,-43.3317,302,307
72,Sap횄짧 1,-22.8575,-43.333,301,307
73,Sereno 1,-22.8414,-43.2933,297,317
74,S횄짯tio Pai Jo횄짙o 1,-22.9911,-43.3114,336,312
75,Sumar횄짤 1,-22.9313,-43.2169,320,335
76,Tuiuti 2 / Tel횄짤grafos,-22.8985,-43.2347,312,331
77,Unidos de Santa Tereza 3,-22.9269,-43.1994,319,339
78,Urubu 2,-22.8766,-43.3011,306,315
79,Vidigal 3,-22.9974,-43.2422,338,329
80,Vila Cabu횄짠u 1 / Barro Preto,-22.9147,-43.2757,316,321
81,Vila Cruzeiro 1,-22.8522,-43.2783,300,320
82,Vila Jos횄짤 de Anchieta 1,-22.8928,-43.3432,310,305
83,Vila Pereira da Silva 1,-22.9307,-43.1914,320,341
